priority,enabled,product_keyword,manufacturer_keyword,model_keyword,condition_keyword,repair_type,needs_confirmation,notes
10,1,洗濯機,,,,出張修理,0,
10,1,冷蔵庫,,,,出張修理,0,
10,1,エアコン,,,,出張修理,0,
10,1,給湯器,,,,出張修理,0,
10,1,温水便座,,,,出張修理,0,
10,1,IH,,,,出張修理,0,ビルトインIHクッキングヒーター含む
10,1,レンジフード,,,,出張修理,0,
10,1,食器洗い乾燥機,,,,出張修理,0,
10,1,ドライヤー,,,,持込修理,0,
10,1,パソコン,,,,持込修理,0,
10,1,タブレット,,,,持込修理,0,
10,1,掃除機,,,,持込修理,0,
10,1,炊飯器,,,,持込修理,0,
10,1,トースター,,,,持込修理,0,
10,1,カーナビ,,,,持込修理,0,
10,1,ゲーム機,,,,持込修理,0,
10,1,Airdog,,,,持込修理,0,空気清浄機ブランド
10,1,テレビ,,,,要確認,1,32型以下など型番・サイズ確認要
10,1,プリンター,,,,要確認,1,型番によるため確認必要
10,1,サウンドバー,,,,要確認,1,
10,1,プロジェクター,,,,要確認,1,
10,1,ホームシアター,,,,要確認,1,
20,1,,山善,,,要確認,1,山善製品は個別確認
