priority,enabled,template_code,category,label,data_erase_required,cost_guidance_allowed,notes
10,1,0001,持込修理,【持込修理】自然故障,条件付き,可,"PCカーナビ等はデータ消去同意【データ消去同意済】を依頼書へ記載"
10,1,0002,持込修理,【持込修理】ダブルプロテクト,条件付き,可,"同上"
10,1,0005,持込修理,【持込修理】中古修理（ReReヤフオク!店専用）,条件付き,可,"同上"
10,1,0006,持込修理,【持込修理】ビックカメラorソフマップ,条件付き,不可,""
10,1,0009,出張修理,【出張修理】自然故障,不要,可,"有償時販売店連絡要の場合は故障状況欄へ記載"
10,1,0010,出張修理,【出張修理】ダブルプロテクト,不要,可,"同上"
10,1,0014,出張修理,【出張修理】ビックカメラorソフマップ,不要,不可,""
10,1,0026,賃貸依頼,【賃貸依頼】大成有楽＜TOKAI・リファテック宛＞,不要,可,"基本TOKAIへ依頼。過去履歴でリファテック交換対応時のみリファテックへ"
10,1,0035,GIGA案件,【GIGA案件】GIGA複数販売店案件,条件付き,可,"自宅集荷は住所・お名前カナヒアリング必須"
