priority,enabled,case_type,prefecture,area_group,manufacturer_keyword,product_keyword,store_keyword,repair_type,vendor_name,reason,needs_escalation,notes
10,1,ビックカメラ案件,,,,,,,ソフマップ修理センター,ビックカメラ案件,0,
10,1,ソフマップ案件,,,,,,,ソフマップ修理センター,ソフマップ案件,0,
20,1,ヤマダオリジナル,,,,,,,㈱ヤマダデンキ,ヤマダオリジナル,0,
30,1,,沖縄県,,,,,,宗建リノベーション,沖縄県,0,
40,1,,,九州,,,,,CER候補（担当確認）,九州エリア,1,
50,1,,滋賀県,,,洗濯機,,,ユナイトサービス㈱,滋賀県×洗濯機,0,
60,1,,東京都,,,洗濯機,,,WRT修理センター,東京都×洗濯機,0,
60,1,,神奈川県,,,洗濯機,,,WRT修理センター,神奈川県×洗濯機,0,
990,1,,,,パナソニック,食器洗い乾燥機,,,ユナイトサービス㈱,住設食洗機,0,
990,1,,,,,,食器洗い乾燥機,,,ユナイトサービス㈱,住設食洗機（全メーカー）,0,
990,1,,,,,,温水便座,,,ユナイトサービス㈱,住設温水便座,0,
990,1,,,,,,エコキュート,,,ユナイトサービス㈱,住設エコキュート,0,
990,1,,,,,,ガス給湯器,,,ユナイトサービス㈱,住設ガス給湯器,0,
990,1,,,,,,石油給湯器,,,ユナイトサービス㈱,住設石油給湯器,0,
990,1,,,,,,ハイブリッド給湯器,,,ユナイトサービス㈱,住設ハイブリッド給湯器,0,
990,1,,,,,,電気温水器,,,ユナイトサービス㈱,住設電気温水器,0,
990,1,,,,,,レンジフード,,,ユナイトサービス㈱,住設レンジフード,0,
990,1,,,,,,IH,,,ユナイトサービス㈱,住設IH,0,
999,1,,,,,,,,ユナイトサービス㈱（要確認）,全国キャッチオール・要エスカ確認,1,
